Continent,Country/Region,Lat,Long,1/27/2020,2/3/2020,2/10/2020,2/17/2020,2/24/2020,3/2/2020,3/9/2020,3/16/2020,3/23/2020,3/30/2020,4/6/2020,4/13/2020,4/20/2020,4/27/2020,5/4/2020,5/11/2020,5/18/2020,5/25/2020,6/1/2020,6/8/2020,6/15/2020,6/22/2020,6/29/2020,7/6/2020,7/13/2020,7/20/2020,7/27/2020,8/3/2020,8/10/2020,8/17/2020,8/24/2020,8/31/2020,9/7/2020,9/14/2020
Asia,Afghanistan,33.93911,67.709953,0,0,0,0,1,1,8,25,90,254,485,834,1274,2164,3612,5662,8763,13126,18063,22831,27339,30069,32080,33869,35037,35852,36534,36911,37396,37785,38115,38274,38584,27742
Europe,Albania,41.1533,20.1683,0,0,0,0,0,0,22,66,163,285,409,514,658,770,838,903,971,1073,1196,1384,1780,2192,2672,3199,3835,4465,5195,6016,6965,7964,9032,9859,10868,8432
Africa,Algeria,28.0339,1.6596,0,0,0,0,0,12,27,100,362,982,1661,2294,3030,3991,5187,6446,7740,8978,9834,10592,11391,12516,14702,17798,21373,25515,29779,33595,37168,40252,43007,45451,47472,34971
Europe,Andorra,42.5063,1.5218,0,0,0,0,0,1,1,58,231,424,579,680,726,744,752,759,761,763,838,852,854,855,855,855,871,891,918,946,978,1027,1098,1200,1308,1058
Africa,Angola,-11.2027,17.8739,0,0,0,0,0,0,0,0,4,8,18,20,24,29,39,46,57,76,87,118,163,217,312,420,611,845,1092,1469,1804,2047,2414,2820,3189,2617
North America,Antigua and Barbuda,17.0608,-61.7964,0,0,0,0,0,0,0,1,5,10,19,23,23,24,25,25,25,25,26,26,26,48,68,72,74,78,89,92,92,93,94,94,95,67
South America,Argentina,-38.4161,-63.6167,0,0,0,0,0,3,25,121,514,1175,1826,2537,3404,4405,5415,7172,10067,14710,20150,27482,37652,52494,69987,90475,114954,147314,184986,227591,275075,320947,380379,449832,523179,421023
Europe,Armenia,40.0691,45.0382,0,0,0,0,0,1,8,117,314,653,915,1159,1536,2068,2901,3901,5661,8198,11222,14817,18631,22514,26745,30378,33506,36145,38227,39769,41042,42258,43275,44271,45330,33149
Oceania,Australia,-35.4735,149.0124,0,0,0,0,0,0,0,6,53,87,100,102,104,106,107,107,107,107,107,108,108,108,108,111,113,113,113,113,113,113,113,113,113,80
Oceania,Australia,-33.8688,151.2093,4,4,4,4,4,22,81,344,1221,2286,2766,2905,2979,3022,3046,3067,3084,3092,3107,3120,3141,3167,3295,3462,3541,3641,3751,3841,3932,3974,4019,4095,4149,2992
Oceania,Australia,-12.4634,130.8456,0,0,0,0,0,0,0,2,10,21,28,28,28,28,29,29,29,29,29,29,29,29,29,30,31,31,31,33,33,33,33,33,33,23
Oceania,Australia,-27.4698,153.0251,1,3,5,5,6,12,30,149,498,818,953,1003,1025,1034,1044,1053,1058,1057,1060,1063,1065,1066,1067,1069,1071,1074,1081,1087,1090,1097,1113,1128,1144,821
Oceania,Australia,-34.9285,138.6007,0,2,2,2,2,5,12,50,221,369,420,433,437,438,438,439,439,439,440,440,440,440,443,443,443,446,450,458,459,462,463,463,465,332
Oceania,Australia,-42.8821,147.3272,0,0,0,0,0,1,3,11,44,73,110,172,205,219,225,227,228,228,228,228,228,228,228,228,228,229,229,229,229,230,230,230,230,164
Oceania,Australia,-37.8136,144.9631,2,4,4,4,4,10,31,158,540,1011,1223,1302,1339,1369,1462,1537,1588,1633,1677,1705,1792,1955,2375,3369,5082,7454,10479,13800,16186,17829,18800,19386,19759,14267
Oceania,Australia,-31.9505,115.8605,0,0,0,0,0,2,10,60,220,400,490,533,547,550,551,552,557,577,594,601,603,608,612,628,645,654,660,653,644,650,654,655,658,471
Europe,Austria,47.5162,14.5501,0,0,0,0,4,49,411,2113,6710,10999,13204,14442,15005,15453,15740,16064,16396,16626,16815,17033,17240,17495,17971,18614,19294,20088,20955,21702,22687,24422,26333,28358,31307,25061
Europe,Azerbaijan,40.1431,47.5769,0,0,0,0,0,5,13,41,132,411,893,1284,1548,1806,2227,2901,3749,4818,6575,8889,11434,14823,18668,22449,26115,28962,31509,33195,33923,34785,35857,36885,37873,27607
North America,Bahamas,25.025885,-78.035889,0,0,0,0,0,0,0,2,7,21,39,51,70,81,90,94,97,101,102,103,103,104,104,107,127,263,520,787,1106,1592,1987,2369,2749,2211
Asia,Bahrain,26.0275,50.55,0,0,0,0,30,62,173,271,441,622,911,1664,2268,3047,4220,6152,8161,10131,13324,16746,20424,24128,27840,31435,35013,38031,40596,42902,45644,48292,50717,53561,58177,44594
Asia,Bangladesh,23.685,90.3563,0,0,0,0,0,0,3,17,42,61,337,1579,4198,7661,12396,18909,28590,40793,57695,78074,101785,126641,152615,175036,196116,215802,234394,249666,268939,287445,304283,319356,332712,244732
North America,Barbados,13.1939,-59.5432,0,0,0,0,0,0,0,4,22,43,65,73,76,80,82,85,90,92,92,94,97,97,97,99,103,107,114,135,146,156,166,176,180,131
Europe,Belarus,53.7098,27.9534,0,0,0,0,0,4,16,56,88,303,1556,4287,8159,14022,20198,26776,33374,39856,46000,51762,56644,60302,62693,64392,65611,66678,67660,68499,69198,69982,71152,72322,73594,53413
Europe,Belgium,50.8333,4.469936,0,0,1,1,1,81,466,2007,6634,15554,25103,34558,43053,48407,51523,54344,56283,57838,58827,59690,60346,60982,61639,62283,63215,64968,68061,72067,76395,80198,83523,86649,90805,68953
North America,Belize,17.1899,-88.4976,0,0,0,0,0,0,0,0,1,3,9,18,18,18,18,18,18,18,18,19,21,23,27,33,39,45,50,103,293,587,835,1114,1395,1103
Africa,Benin,9.3077,2.3158,0,0,0,0,0,0,0,1,5,13,29,35,55,75,181,332,170,214,253,349,607,986,1197,1274,1486,1678,1795,1914,2015,2091,2136,2185,2237,1624
Asia,Bhutan,27.5142,90.4336,0,0,0,0,0,0,1,1,2,4,5,5,6,7,7,16,21,31,48,61,67,71,77,80,85,92,100,106,124,150,185,227,238,176
South America,Bolivia,-16.2902,-63.5887,0,0,0,0,0,0,3,14,49,124,242,428,728,1233,2101,3400,5229,8322,12162,16181,21645,28499,35612,44300,54330,65271,75430,86245,96276,105766,113157,118737,124201,92035
Europe,Bosnia and Herzegovina,43.9159,17.6791,0,0,0,0,0,1,11,65,212,519,850,1166,1407,1723,2023,2213,2353,2458,2574,2816,3179,3770,4722,6147,7637,9306,11411,13273,15212,17001,18920,20808,22551,17325
Africa,Botswana,-22.3285,24.6849,0,0,0,0,0,0,0,0,0,4,10,14,21,22,23,24,28,35,39,49,77,91,241,326,469,602,785,804,1150,1308,1572,1830,2198,1789
South America,Brazil,-14.235,-51.9253,0,0,0,0,1,8,87,696,3041,7960,17573,30918,50868,85525,136016,205141,310059,442090,613023,795586,989830,1228843,1490712,1752310,2001466,2278608,2598853,2904828,3212796,3492289,3754952,4035861,4239215,3156789
Asia,Brunei,4.5353,114.7277,0,0,0,0,0,0,21,71,111,132,135,136,138,138,139,141,141,141,141,141,141,141,141,141,141,141,141,141,142,142,143,144,145,103
Europe,Bulgaria,42.7339,25.4858,0,0,0,0,0,0,19,111,270,450,615,794,1115,1497,1817,2100,2332,2472,2609,3075,3648,4368,5314,6631,8127,9783,11364,12893,13994,14928,15864,16743,17585,13134
Africa,Burkina Faso,12.2383,-1.5616,0,0,0,0,0,0,1,37,160,291,432,544,613,646,724,775,807,842,880,891,898,929,972,1014,1041,1073,1115,1160,1228,1293,1348,1393,1515,1251
Asia,Burma,21.9162,95.956,0,0,0,0,0,0,0,0,3,18,27,83,134,150,170,181,197,210,235,254,276,293,305,322,338,344,352,357,367,410,618,1116,2245,2806
Africa,Burundi,-3.3731,29.9189,0,0,0,0,0,0,0,0,0,2,3,5,9,12,15,16,42,48,68,84,107,151,179,191,291,341,386,399,410,422,434,451,468,337
Africa,Cabo Verde,16.5388,-23.0418,0,0,0,0,0,0,0,1,4,6,7,44,82,128,211,301,354,403,505,656,822,1028,1316,1556,1870,2186,2421,2730,3050,3360,3686,4118,4566,3560
Asia,Cambodia,11.55,104.9167,1,1,1,1,1,1,4,42,95,111,118,122,122,122,122,122,122,124,125,126,128,134,141,145,168,202,233,244,269,273,273,274,274,196
Africa,Cameroon,3.8480000000000003,11.5021,0,0,0,0,0,0,2,17,84,369,748,934,1341,1865,2265,2921,4109,5491,7036,8539,10513,12467,12592,14657,15735,16549,17223,17744,18319,18693,19039,19489,19927,14496
North America,Canada,53.9333,-116.5765,0,0,0,0,0,1,21,135,458,899,1429,2175,3693,5296,6031,6465,6768,6948,7091,7312,7578,7862,8180,8516,9071,9896,10672,11259,11925,12531,13292,14268,15172,11510
North America,Canada,53.7267,-127.6476,0,2,4,5,7,15,50,248,703,1099,1345,1556,1819,2105,2282,2392,2482,2555,2621,2689,2775,2858,2931,3023,3156,3368,3585,3849,4233,4752,5370,6016,6722,5379
North America,Canada,0.0,0.0,0,0,0,0,0,0,0,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9
North America,Canada,53.7609,-98.8139,0,0,0,0,0,0,1,14,41,151,224,249,261,277,284,289,290,293,298,301,308,317,324,325,333,376,412,477,614,812,1079,1263,1380,1063
North America,Canada,46.5653,-66.4619,0,0,0,0,0,0,0,11,35,84,108,116,118,118,119,120,120,125,135,152,163,164,165,165,167,170,170,174,180,187,190,191,192,138
North America,Canada,53.1355,-57.6604,0,0,0,0,0,0,0,4,76,180,233,251,256,258,260,260,260,260,261,261,261,261,261,261,262,264,266,266,268,268,268,269,270,193
North America,Canada,64.8255,-124.8457,0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
North America,Canada,44.681999999999995,-63.7443,0,0,0,0,0,0,0,14,79,192,362,578,806,941,1002,1028,1046,1054,1057,1060,1061,1061,1063,1065,1066,1067,1068,1071,1072,1076,1081,1085,1086,775
North America,Canada,51.2538,-85.3232,1,3,3,3,7,23,58,278,875,2870,5720,9534,13956,17374,20329,22890,25625,28328,30961,33141,34593,36007,37242,38175,39059,40055,41007,41678,42323,43003,43794,44716,45913,33923
North America,Canada,46.5107,-63.4168,0,0,0,0,0,0,0,1,6,21,24,25,26,26,27,27,27,27,27,27,27,27,28,32,35,36,36,36,39,43,44,45,54,40
North America,Canada,52.9399,-73.5491,0,0,0,0,0,2,11,125,1711,5409,10811,15827,21748,27871,35218,40705,45506,49628,52120,53500,54405,54996,55613,56210,57017,58095,59171,60111,60902,61420,62036,62955,64292,47097
North America,Canada,52.9399,-106.4509,0,0,0,0,0,0,0,19,98,204,273,306,333,396,522,581,617,639,648,660,708,763,790,811,910,1063,1285,1396,1515,1590,1608,1633,1685,1250
North America,Canada,64.2823,-135.0,0,0,0,0,0,0,0,0,2,5,7,8,11,11,11,11,11,11,11,11,11,11,11,11,11,13,14,14,15,15,15,15,15,10
Africa,Central African Republic,6.6111,20.9394,0,0,0,0,0,0,0,1,3,5,8,11,15,55,112,218,454,803,1322,1956,2557,3222,3821,4178,4395,4580,4606,4627,4649,4677,4695,4721,4742,3413
Africa,Chad,15.4542,18.7322,0,0,0,0,0,0,0,0,2,7,11,27,37,75,230,407,593,732,821,846,855,862,868,874,885,903,931,940,949,974,1001,1023,1061,789
South America,Chile,-35.6751,-71.543,0,0,0,0,3,12,51,382,1465,3558,6276,9360,12948,18306,28030,42868,67988,104081,144954,188319,226952,259188,285349,306459,324038,339079,353698,366964,380260,392197,404425,416789,429065,313954
Asia,China,31.8257,117.2264,200,598,905,984,989,990,990,990,990,990,990,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,707
Asia,China,40.1824,116.4142,127,272,360,392,406,420,434,482,563,582,588,591,593,593,593,593,593,593,593,612,769,876,924,929,929,929,932,934,935,935,935,935,935,667
Asia,China,30.0572,107.874,189,403,524,565,576,576,576,576,578,579,579,579,579,579,579,579,579,579,579,579,582,582,582,582,582,583,583,583,583,583,583,583,584,417
Asia,China,26.0789,117.9874,106,215,276,292,295,296,296,299,326,346,351,353,355,355,356,356,356,357,358,360,362,363,363,363,363,364,366,367,368,371,377,384,387,280
Asia,China,35.7518,104.2861,29,66,88,91,91,105,127,133,136,138,139,139,139,139,139,139,139,139,139,139,148,160,164,167,167,167,167,167,169,169,169,169,170,121
Asia,China,23.3417,113.4244,370,951,1238,1332,1347,1351,1355,1383,1446,1505,1540,1570,1584,1587,1588,1589,1590,1592,1599,1611,1630,1635,1642,1646,1654,1666,1677,1689,1707,1725,1735,1753,1773,1275
Asia,China,23.8298,108.7881,75,162,223,244,251,252,252,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,256,257,184
Asia,China,26.8154,106.8748,19,72,133,146,146,146,146,146,146,146,146,146,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,105
Asia,China,19.1959,109.7453,48,104,154,166,168,168,168,168,168,168,168,168,168,168,168,168,169,169,169,170,171,171,171,171,171,171,171,171,171,171,171,171,171,122
Asia,China,39.549,116.1306,63,157,263,306,315,318,318,318,319,324,327,327,328,328,328,328,328,328,328,328,339,348,349,349,349,349,349,349,350,353,361,365,365,260
Asia,China,47.861999999999995,127.7615,52,224,393,472,480,480,481,483,484,489,604,846,924,941,944,945,945,945,946,947,947,947,947,947,947,947,947,947,948,948,948,948,948,677
Asia,China,37.8957,114.9042,292,826,1158,1262,1271,1272,1272,1273,1274,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,1276,912
Asia,China,22.3,114.2,10,22,51,66,90,105,129,221,475,794,967,1017,1033,1037,1042,1050,1059,1072,1097,1107,1121,1186,1236,1362,1640,2247,3142,3840,4304,4606,4749,4840,4916,3559
Asia,China,30.9756,112.2707,5367,21951,45071,62424,65573,67440,67775,67799,67800,67802,67803,67942,68128,68128,68129,68134,68135,68135,68135,68135,68135,68135,68135,68135,68135,68135,68135,68138,68139,68139,68139,68139,68139,48670
Asia,China,27.6104,111.7088,275,699,956,1010,1016,1018,1018,1018,1018,1018,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,727
Asia,China,44.0935,113.9448,18,44,62,74,75,75,75,75,85,111,137,191,195,200,202,209,217,232,235,236,238,238,238,244,249,251,258,258,259,260,260,261,261,186
Asia,China,32.9711,119.455,135,372,562,630,631,631,631,631,639,648,651,653,653,653,653,653,653,653,653,653,653,654,654,654,654,654,655,658,659,664,665,665,665,475
Asia,China,27.614,115.7221,187,587,861,933,934,935,935,935,936,937,937,937,937,937,937,937,937,937,933,932,932,932,932,932,932,932,932,932,932,934,935,935,935,667
Asia,China,43.6661,126.1923,13,56,84,90,93,93,93,93,95,98,98,101,107,111,116,137,152,155,155,155,155,155,155,155,155,155,157,157,157,157,157,157,157,112
Asia,China,41.2956,122.6085,46,92,115,121,121,124,125,125,129,140,144,145,146,146,146,148,149,149,149,149,152,154,155,161,164,175,231,258,261,261,262,262,263,188
Asia,China,22.1667,113.55,7,9,10,10,10,10,10,16,31,41,44,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,32
Asia,China,37.2692,106.1655,17,38,61,70,71,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,53
Asia,China,35.7452,95.9956,7,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,12
Asia,China,35.1917,108.8701,72,170,226,243,245,245,245,246,251,254,256,256,278,303,307,308,308,308,309,311,314,319,320,321,321,322,324,328,345,359,364,371,379,277
Asia,China,36.3427,118.1498,154,347,507,632,756,758,759,762,770,775,782,785,787,787,788,788,788,789,792,792,792,792,792,792,794,798,800,805,819,826,831,831,831,593
Asia,China,31.201999999999998,121.4491,116,254,314,333,336,339,346,370,449,518,555,625,640,649,657,662,666,671,675,686,697,704,714,720,731,738,745,763,811,862,891,912,934,683
Asia,China,37.5777,112.2922,36,95,125,131,133,133,133,133,134,136,159,188,197,197,198,198,198,198,198,198,198,198,198,199,200,201,201,201,201,201,202,203,203,145
Asia,China,30.6171,102.7103,146,321,446,516,533,538,539,540,546,553,559,560,561,561,561,561,562,565,578,583,588,589,595,598,599,603,605,611,620,627,645,655,664,478
Asia,China,39.3054,117.323,32,76,114,130,135,136,136,136,152,177,181,186,189,190,190,191,192,192,192,195,196,198,198,200,203,203,204,205,205,213,220,230,233,168
Asia,China,31.6927,88.0924,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Asia,China,41.1129,85.2401,14,35,61,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,90,179,545,794,888,902,902,902,902,644
Asia,China,24.974,101.48700000000001,68,131,159,173,174,174,174,176,178,182,184,184,184,185,185,185,185,185,185,185,185,185,185,186,187,188,190,191,191,195,198,199,201,146
Asia,China,29.1832,120.0934,403,933,1138,1186,1205,1213,1219,1233,1244,1258,1266,1267,1268,1268,1268,1268,1268,1268,1268,1268,1268,1269,1269,1269,1270,1270,1270,1270,1274,1276,1277,1278,1278,915
