Continent,Country/Region,Lat,Long,1/27/2020,2/3/2020,2/10/2020,2/17/2020,2/24/2020,3/2/2020,3/9/2020,3/16/2020,3/23/2020,3/30/2020,4/6/2020,4/13/2020,4/20/2020,4/27/2020,5/4/2020,5/11/2020,5/18/2020,5/25/2020,6/1/2020,6/8/2020,6/15/2020,6/22/2020,6/29/2020,7/6/2020,7/13/2020,7/20/2020,7/27/2020,8/3/2020,8/10/2020,8/17/2020,8/24/2020,8/31/2020,9/7/2020,9/14/2020
South America,Colombia,4.5709,-74.2973,0,0,0,0,0,0,13,132,495,1155,2227,3288,4635,6602,9515,13593,18532,25537,34956,45462,60402,81038,105858,134891,174666,226165,286557,356829,433504,511151,580902,641293,693181,525896
Africa,Comoros,-11.6455,43.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,47,92,130,160,212,266,301,313,325,340,373,393,401,412,420,439,455,333
Africa,Congo (Brazzaville),-0.228,15.8277,0,0,0,0,0,0,0,2,6,24,53,111,185,217,260,366,452,552,635,721,883,1087,1372,1834,2362,2931,3200,3592,3745,3844,3979,4442,4906,3530
Africa,Congo (Kinshasa),-4.0383,21.7587,0,0,0,0,0,0,1,13,51,123,196,274,381,563,844,1249,1834,2682,3616,4487,5309,6377,7198,7721,8221,8674,8989,9302,9576,9766,9943,10139,10332,7443
North America,Costa Rica,9.7489,-83.7534,0,0,0,0,0,1,18,76,234,393,531,637,681,718,766,829,901,1002,1192,1529,1964,2684,4061,6388,9526,13190,17322,21270,26099,31321,37321,44393,52475,42600
Africa,Cote d'Ivoire,7.54,-5.5471,0,0,0,0,0,0,0,8,91,207,435,698,1003,1279,1564,1951,2269,2639,3296,4439,6466,8409,9983,11810,13513,14988,15928,16452,16905,17270,17715,18266,18858,13665
Europe,Croatia,45.1,15.2,0,0,0,0,3,10,26,128,512,1002,1411,1771,1967,2070,2140,2215,2237,2244,2246,2249,2276,2489,2928,3451,4047,4617,5070,5429,6079,7369,9207,11090,12845,10024
North America,Cuba,21.521757,-77.78116700000001,0,0,0,0,0,0,2,14,78,239,510,873,1234,1513,1720,1828,1909,1991,2128,2222,2290,2322,2354,2405,2439,2466,2594,2791,3182,3528,3827,4187,4524,3477
Europe,Cyprus,35.1264,33.4299,0,0,0,0,0,0,11,63,153,348,556,726,796,849,886,908,924,940,957,976,985,991,999,1010,1029,1045,1097,1205,1302,1390,1475,1498,1517,1106
Europe,Czechia,49.8175,15.472999999999999,0,0,0,0,0,13,120,685,1990,3832,5467,6388,7183,7640,8002,8336,8766,9138,9474,9868,10281,10965,12179,12896,13601,14772,16264,17743,19335,21113,23298,26445,32498,29652
Europe,Denmark,61.8926,-6.9118,0,0,0,0,0,0,4,68,138,175,183,184,186,187,187,187,187,187,187,187,187,187,187,188,188,194,222,264,347,381,410,412,416,305
Europe,Denmark,71.7069,-42.6043,0,0,0,0,0,0,0,1,7,10,11,11,11,11,11,11,11,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,10
Europe,Denmark,56.2639,9.5018,0,0,0,0,1,15,557,1153,1897,3447,5539,6869,8060,9136,10068,10722,11170,11528,11823,12063,12325,12623,12803,12917,13119,13374,13692,14269,15219,16039,16630,17400,18951,14945
Africa,Djibouti,11.8251,42.5903,0,0,0,0,0,0,0,0,10,39,143,571,968,1084,1146,1296,1974,2858,3976,4390,4550,4630,4717,4921,4993,5033,5088,5309,5359,5377,5383,5387,5392,3856
North America,Dominica,15.415,-61.371,0,0,0,0,0,0,0,0,7,12,15,16,16,16,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,20,20,23,17
North America,Dominican Republic,18.7357,-70.1627,0,0,0,0,0,1,6,67,513,1342,2370,3851,5523,7021,9174,11459,13756,16121,18455,21475,24747,29262,34389,40928,48958,57898,68035,76546,83327,88940,92958,96669,101666,75328
South America,Ecuador,-1.8312,-78.1834,0,0,0,0,0,10,19,295,1425,2941,5541,8307,15816,25777,30484,31189,35247,38217,41266,45008,48993,52966,59138,64741,71366,78003,84117,90629,98193,105144,111111,116165,113714,86625
Africa,Egypt,26.820553000000004,30.802497999999996,0,0,0,1,1,12,77,243,491,891,1689,2676,3902,5597,8060,10896,15006,21099,30015,39880,50714,61072,71168,79217,85566,90336,93631,95032,96086,97001,98070,99416,100543,72490
North America,El Salvador,13.7942,-88.8965,0,0,0,0,0,0,0,1,12,42,100,168,253,400,697,1131,1654,2216,2788,3392,4209,5349,6985,8850,10920,13397,16240,19125,21946,23939,25258,26009,26680,19407
Africa,Equatorial Guinea,1.6508,10.2679,0,0,0,0,0,0,0,4,10,14,17,57,151,306,403,537,888,1155,1306,1306,1612,1856,2612,3071,3071,3071,3821,4821,4821,4886,4933,4964,4991,3572
Africa,Eritrea,15.1794,39.7823,0,0,0,0,0,0,0,0,5,20,32,35,39,39,39,39,39,39,39,51,133,160,208,224,242,257,273,283,285,302,315,325,350,259
Europe,Estonia,58.5953,25.0136,0,0,0,0,0,5,59,267,508,884,1217,1434,1588,1679,1720,1758,1802,1848,1898,1960,1977,1984,1990,2006,2017,2027,2054,2120,2174,2229,2326,2441,2606,1966
Africa,Eswatini,-26.5225,31.4659,0,0,0,0,0,0,0,1,6,9,11,17,38,93,143,189,223,273,306,429,580,709,881,1191,1572,2014,2568,2995,3585,4084,4426,4719,4981,3684
Africa,Ethiopia,9.145,40.4897,0,0,0,0,0,0,0,7,14,31,58,91,117,130,183,279,430,874,1640,2727,3990,5200,5846,6788,8549,12092,16629,20989,26442,35903,46625,55387,62323,47274
Oceania,Fiji,-17.7134,178.065,0,0,0,0,0,0,0,0,4,7,15,16,18,18,18,18,18,18,18,18,18,18,18,23,26,27,27,27,27,28,28,29,31,22
Europe,Finland,61.92411,25.748151,0,1,1,1,2,11,116,419,968,1594,2603,3397,4248,4973,5652,6149,6485,6731,6925,7056,7124,7175,7234,7274,7305,7369,7423,7528,7671,7838,8015,8195,8458,6251
Europe,France,3.9339,-53.1258,0,0,0,0,0,1,5,13,26,52,79,90,104,124,138,169,254,429,574,963,1804,3014,4410,5550,6415,7068,7709,8125,8471,8729,8981,9235,9451,6858
Europe,France,-17.6797,149.4068,0,0,0,0,0,0,1,8,26,38,49,55,56,57,59,60,60,60,60,60,60,60,62,62,62,62,62,65,142,211,408,638,865,786
Europe,France,16.265,-61.551,0,0,0,0,0,0,0,34,78,124,140,145,148,150,153,154,156,161,162,167,172,177,182,186,192,198,241,281,386,621,1001,1336,2249,2348
Europe,France,14.6415,-61.0242,0,0,0,0,0,0,4,25,72,133,153,158,167,177,183,189,194,198,200,202,219,238,245,251,257,265,269,298,336,354,558,734,913,775
Europe,France,-12.8275,45.166244,0,0,0,0,0,0,0,4,44,113,179,234,338,512,840,1190,1474,1665,2029,2234,2367,2481,2634,2698,2759,2845,2936,3044,3103,3193,3273,3342,3374,2457
Europe,France,-20.904304999999997,165.618042,0,0,0,0,0,0,0,1,13,16,18,18,18,18,18,18,18,18,20,20,21,21,21,21,21,22,22,22,23,23,23,24,26,18
Europe,France,-21.1151,55.5364,0,0,0,0,0,0,2,25,131,294,369,397,412,420,427,439,448,464,478,486,500,513,531,567,611,647,659,674,761,1011,1428,1920,2528,2152
Europe,France,17.9,-62.8333,0,0,0,0,0,2,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,9,13,16,17,18,20,16
Europe,France,46.8852,-56.3159,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,5,5,9,7
Europe,France,18.0708,-63.0501,0,0,0,0,0,0,2,3,10,20,32,34,37,38,38,39,39,40,41,41,42,42,43,43,44,46,50,56,95,144,201,231,251,235
Europe,France,46.2276,2.2137,4,7,11,12,52,540,2883,11015,29608,59456,89434,139515,157517,166151,172347,176592,179117,182669,186283,188760,190896,192532,195130,197632,200595,205163,210976,218747,232730,250564,281656,318803,369457,302247
Africa,Gabon,-0.8037,11.6094,0,0,0,0,0,0,0,2,6,17,38,85,161,278,515,1088,1666,2435,2945,3367,4285,5036,5524,5864,6177,6713,7356,7805,8120,8334,8467,8563,8626,6194
Africa,Gambia,13.4432,-15.3101,0,0,0,0,0,0,0,0,3,4,5,9,10,12,18,22,24,25,25,28,34,42,52,62,76,187,410,902,1542,2319,2768,3089,3319,2461
Europe,Georgia,42.3154,43.3569,0,0,0,0,1,4,23,41,78,136,220,339,433,543,615,663,717,746,801,835,891,916,938,968,1008,1085,1159,1202,1291,1373,1445,1568,1890,1966
Europe,Germany,51.165690999999995,10.451526,5,12,15,16,51,515,2953,15872,44852,84104,116778,137686,152630,162560,169220,174525,178835,182148,184598,186834,189513,193382,196317,199009,201454,204966,209360,214925,222067,231028,240221,248591,257922,190771
Africa,Ghana,7.9465,-1.0232,0,0,0,0,0,0,1,12,105,190,363,713,1214,1911,3451,5410,6307,7426,8866,10658,12964,15459,18603,23132,26118,30377,35406,39424,41786,43165,43888,44637,45251,32626
Europe,Greece,39.0742,21.8243,0,0,0,0,2,31,158,457,904,1500,1947,2201,2432,2589,2676,2780,2858,2903,2955,3086,3210,3329,3457,3678,3930,4105,4424,5143,6402,7927,9504,10958,12433,10047
North America,Grenada,12.1165,-61.678999999999995,0,0,0,0,0,0,0,0,4,10,12,14,15,19,21,21,22,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,17
North America,Guatemala,15.7835,-90.2308,0,0,0,0,0,0,0,10,26,47,106,200,383,607,863,1477,2577,4377,6166,8638,11786,15414,20232,26628,33736,42203,48609,54259,60089,65805,71609,76167,80150,59398
Africa,Guinea,9.9456,-9.6966,0,0,0,0,0,0,0,1,6,61,191,442,839,1422,1928,2440,3015,3492,3992,4363,4796,5181,5471,5854,6348,6799,7219,7667,8192,8833,9208,9577,9934,7244
Africa,Guinea-Bissau,11.8037,-15.1804,0,0,0,0,0,0,0,0,1,12,33,43,51,189,546,886,1087,1216,1351,1419,1513,1580,1701,1812,1893,1953,1969,2023,2091,2135,2189,2222,2262,1629
South America,Guyana,4.860416000000001,-58.93018000000001,0,0,0,0,0,0,1,8,8,18,37,56,69,79,94,114,127,145,153,157,176,215,254,286,317,351,414,525,636,832,1131,1398,1722,1418
North America,Haiti,18.9712,-72.2852,0,0,0,0,0,0,0,0,8,17,29,42,66,81,130,292,705,1477,2677,3886,4818,5540,6129,6544,6902,7198,7404,7570,7761,7987,8148,8290,8427,6103
Europe,Holy See,41.9029,12.4534,0,0,0,0,0,0,1,1,4,6,7,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8
North America,Honduras,15.2,-86.2419,0,0,0,0,0,0,1,15,60,203,346,431,549,820,1595,2346,3259,4718,5844,7694,10886,15474,21248,26454,30994,36890,41495,45676,49131,52808,57757,63054,66057,49661
Europe,Hungary,47.1625,19.5033,0,0,0,0,0,2,17,77,270,583,1049,1673,2274,2791,3145,3388,3637,3817,3952,4040,4081,4121,4164,4215,4284,4384,4488,4604,4814,5050,5459,7086,10459,10396
Europe,Iceland,64.9631,-19.0208,0,0,0,0,0,31,110,347,806,1289,1639,1740,1785,1796,1800,1801,1803,1805,1806,1807,1813,1818,1827,1832,1836,1841,1875,1936,1981,2041,2088,2126,2155,1566
Asia,India,20.593684,78.96288,0,3,3,3,3,24,75,225,759,2346,6854,13625,23109,35451,56405,82463,118830,166448,227055,298364,382202,492290,628771,795981,1007241,1290513,1639836,2030329,2459953,2905667,3388222,3941777,4562799,3642600
Asia,Indonesia,-0.7893,113.9213,0,0,0,0,0,3,56,311,919,1822,3296,5542,7826,10154,12808,15927,20095,24538,28965,35260,42658,50312,59318,70294,81692,93567,106127,119134,133076,147287,163350,184227,207376,163527
Asia,Iran,32.427908,53.68804599999999,0,0,0,13,357,3915,10329,18402,30047,50187,66257,77876,87047,94553,103130,114648,129179,144251,163620,180394,197544,215095,232812,250388,266897,283858,301530,319770,336164,352369,367601,380814,395515,293097
Asia,Iraq,33.223191,43.679291,0,0,0,0,7,40,85,184,403,783,1219,1451,1682,2075,2549,3109,3924,5509,9224,16681,25918,38982,53763,69884,86061,102322,121134,140905,164730,192702,219626,247394,278037,216473
Europe,Ireland,53.1424,-7.6921,0,0,0,0,0,10,69,516,1855,3901,7199,13133,17425,20557,22383,23674,24412,24838,25132,25248,25353,25409,25490,25572,25704,25829,26018,26423,26968,27666,28455,29237,30380,22690
Asia,Israel,31.046051000000002,34.851612,0,0,0,0,4,28,115,474,2610,6673,9974,12661,14679,15936,16370,16568,16681,16889,17500,18565,20043,22430,27167,34821,45764,57460,69230,79203,89325,99148,109889,123864,145007,121366
Europe,Italy,41.87194,12.56738,0,2,3,35,767,4197,15780,42281,80676,115250,143913,169061,189786,205349,215684,222901,227971,231641,234127,236098,237937,239582,240992,242402,243776,245331,247163,249297,252310,256401,264063,273206,283220,208307
North America,Jamaica,18.1096,-77.2975,0,0,0,0,0,0,4,14,25,45,63,127,268,415,484,511,535,571,592,609,639,681,714,750,768,823,869,960,1070,1282,1928,2798,3479,3012
Asia,Japan,36.204824,138.252924,12,22,38,103,211,379,686,973,1465,2880,5700,9386,12407,14325,15544,16068,16353,16605,16914,17202,17600,18071,19042,20728,23677,28076,34991,44312,52660,59786,65612,70223,73932,54986
Asia,Jordan,31.24,36.51,0,0,0,0,0,0,2,64,200,299,367,404,436,454,496,588,678,725,772,894,1000,1083,1141,1171,1204,1150,1192,1234,1317,1504,1805,2227,2825,2790
Asia,Kazakhstan,48.0196,66.9237,0,0,0,0,0,0,2,40,141,434,785,1408,2295,3396,4593,5595,7439,9712,12075,13675,16317,19713,38461,54215,66656,78189,88711,96791,101750,104047,105380,106122,106650,76470
Africa,Kenya,-0.0236,37.9062,0,0,0,0,0,0,0,6,30,98,181,237,319,404,593,772,1082,1616,2358,3218,4211,5393,6974,9014,11739,15551,19949,24499,28644,31386,33320,34674,35649,26015
Asia,"Korea, South",35.907757000000004,127.766922,7,20,28,205,2008,6025,7834,8563,9252,9966,10409,10607,10706,10775,10837,11008,11144,11378,11676,11994,12306,12615,12968,13332,13653,14004,14302,14526,14984,16700,19005,20800,21885,16175
Europe,Kosovo,42.602636,20.902977,0,0,0,0,0,0,1,20,70,119,211,426,642,796,859,929,1003,1051,1136,1315,1811,2361,2991,4104,5354,6487,8003,9556,10818,11813,12649,12683,12683,9059
Asia,Kuwait,29.311659999999996,47.481766,0,0,0,0,30,58,83,152,214,380,936,1558,2471,4067,6779,12011,18566,24334,29902,34320,38067,42718,47776,52752,57508,61851,66325,70026,74403,78709,82883,87366,92712,69303
Asia,Kyrgyzstan,41.20438,74.766098,0,0,0,0,0,0,0,5,49,121,286,473,630,742,896,1077,1308,1592,1907,2143,2782,4173,6454,9437,16074,30257,35111,38584,41034,42512,43472,44131,44673,32199
Asia,Laos,19.856270000000002,102.495496,0,0,0,0,0,0,0,0,4,9,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,22,22,22,22,16
Europe,Latvia,56.8796,24.6032,0,0,0,0,0,1,15,87,253,459,592,682,775,854,914,969,1026,1059,1079,1093,1105,1112,1121,1152,1181,1202,1229,1269,1305,1328,1364,1412,1449,1062
Asia,Lebanon,33.8547,35.8623,0,0,0,0,3,18,67,159,361,492,586,658,690,724,780,885,1023,1167,1285,1402,1507,1669,1809,2047,2620,3284,4373,5700,7775,10980,14969,18907,22489,18745
Africa,Lesotho,-29.61,28.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,19,39,144,291,388,602,734,847,982,1050,1112,1194,945
Africa,Liberia,6.4280550000000005,-9.429499,0,0,0,0,0,0,0,2,3,6,32,68,109,144,185,216,244,272,326,412,553,689,821,951,1062,1128,1183,1225,1251,1283,1298,1305,1314,949
Africa,Libya,26.3351,17.228331,0,0,0,0,0,0,0,0,2,12,22,43,57,61,63,64,70,108,215,391,513,686,906,1296,1668,2314,3379,4771,7018,9687,12201,15829,20979,17836
Europe,Liechtenstein,47.14,9.55,0,0,0,0,0,0,1,24,53,71,78,79,81,82,82,82,82,82,82,82,82,82,82,84,84,86,87,89,90,97,104,107,108,79
Europe,Lithuania,55.1694,23.8813,0,0,0,0,0,1,4,54,310,648,952,1148,1388,1395,1437,1512,1588,1654,1692,1745,1785,1807,1824,1855,1898,1971,2061,2178,2334,2532,2768,2985,3209,2470
Europe,Luxembourg,49.8153,6.1296,0,0,0,0,0,1,25,386,1449,2445,3105,3426,3660,3780,3858,3914,3974,4006,4028,4053,4092,4168,4391,4722,5273,5955,6598,7049,7346,7630,7331,6786,7064,5311
Africa,Madagascar,-18.766947000000002,46.869107,0,0,0,0,0,0,0,1,23,61,93,113,121,132,175,234,412,660,941,1194,1418,1855,2462,3952,6068,8306,10646,12431,13518,14135,14621,15103,15584,11334
Africa,Malawi,-13.2543,34.3015,0,0,0,0,0,0,0,0,0,2,9,16,27,37,46,62,75,191,387,484,607,948,1386,2008,2682,3312,3923,4486,4876,5279,5485,5592,5656,4075
Asia,Malaysia,4.210483999999999,101.97576600000001,6,12,19,22,23,62,201,921,1988,3127,4237,5143,5607,6023,6487,6812,7079,7654,8120,8381,8529,8604,8646,8688,8746,8846,8961,9040,9137,9239,9300,9371,9688,7163
Asia,Maldives,3.2028,73.2207,0,0,0,0,0,0,8,13,14,18,19,28,123,394,678,991,1229,1548,1868,1978,2136,2272,2399,2582,2871,3142,3723,4674,5468,6369,7318,8237,8908,6722
Africa,Mali,17.570692,-3.9961660000000006,0,0,0,0,0,0,0,0,7,35,73,171,312,488,648,782,952,1169,1436,1694,1904,2044,2247,2375,2446,2493,2526,2553,2597,2676,2733,2807,2901,2114
Europe,Malta,35.9375,14.3754,0,0,0,0,0,0,10,55,131,193,324,409,443,464,486,524,589,614,623,639,660,667,671,673,674,683,781,965,1231,1501,1777,1960,2202,1806
Africa,Mauritania,21.0079,-10.9408,0,0,0,0,0,0,0,1,3,5,6,7,7,7,8,26,170,372,809,1432,2429,3678,4584,5145,5654,6062,6282,6459,6642,6844,6985,7102,7222,5236
Africa,Mauritius,-20.348404000000002,57.552152,0,0,0,0,0,0,0,8,72,172,294,324,330,332,332,332,332,334,335,337,337,340,341,342,342,343,344,344,344,346,351,356,360,260
North America,Mexico,23.6345,-102.5528,0,0,0,0,1,5,22,175,627,1559,3510,6455,11691,19371,29740,42689,59877,81127,105489,133754,165229,202053,238755,281605,324576,370353,417241,462593,504819,543417,579917,617138,652958,486028
