Continent,Country/Region,Lat,Long,1/27/2020,2/3/2020,2/10/2020,2/17/2020,2/24/2020,3/2/2020,3/9/2020,3/16/2020,3/23/2020,3/30/2020,4/6/2020,4/13/2020,4/20/2020,4/27/2020,5/4/2020,5/11/2020,5/18/2020,5/25/2020,6/1/2020,6/8/2020,6/15/2020,6/22/2020,6/29/2020,7/6/2020,7/13/2020,7/20/2020,7/27/2020,8/3/2020,8/10/2020,8/17/2020,8/24/2020,8/31/2020,9/7/2020,9/14/2020
Europe,Moldova,47.4116,28.3699,0,0,0,0,0,0,7,53,179,540,1306,2137,2955,3848,4602,5549,6667,7708,9025,10738,13097,15387,17135,18671,20245,22115,24310,26605,29059,31936,35388,38345,41619,31704
Europe,Monaco,43.7333,7.4167,0,0,0,0,0,1,1,10,34,59,85,93,94,95,95,96,97,98,99,99,99,102,105,108,109,113,119,126,142,150,154,147,163,130
Asia,Mongolia,46.8625,103.8467,0,0,0,0,0,0,0,6,10,13,15,28,35,38,41,84,140,161,188,195,203,217,220,227,269,287,291,293,296,298,300,308,310,222
Europe,Montenegro,42.708678000000006,19.37439,0,0,0,0,0,0,0,8,63,150,252,295,316,321,323,324,324,324,324,324,342,419,629,1018,1624,2545,3057,3472,3862,4221,4579,5169,6211,5209
Africa,Morocco,31.7917,-7.0926,0,0,0,0,0,1,9,66,291,752,1372,2294,3569,4473,5558,6583,7212,7664,8010,8554,9330,11189,13107,15064,16545,18612,23231,29637,38090,47817,57239,67119,80066,66044
Africa,Mozambique,-18.665695,35.529562,0,0,0,0,0,0,0,0,5,9,16,31,53,77,83,115,162,230,345,498,664,794,926,1088,1361,1579,1813,2132,2634,3137,3638,4189,4861,4230
Africa,Namibia,-22.9576,18.4904,0,0,0,0,0,0,0,2,7,13,16,16,16,16,16,16,18,22,26,31,41,107,302,621,1035,1530,2063,2660,3581,5000,6674,8098,9266,7138
Asia,Nepal,28.1667,84.25,1,1,1,1,1,1,1,1,3,6,9,22,45,59,97,243,480,1081,2634,4711,7676,11198,14558,16465,17304,18234,19546,21811,24982,29659,35502,42897,50608,41658
Europe,Netherlands,12.5211,-69.9683,0,0,0,0,0,0,0,4,27,58,82,94,99,100,100,101,101,101,101,101,101,101,103,105,108,117,120,308,880,1367,1826,2264,2794,2340
Europe,Netherlands,12.1784,-68.2385,0,0,0,0,0,0,0,0,0,1,2,3,5,5,6,6,6,6,7,7,7,7,7,7,8,10,11,13,13,13,13,17,22,20
Europe,Netherlands,12.1696,-68.99,0,0,0,0,0,0,0,2,6,11,13,14,14,16,16,16,16,18,20,21,22,23,23,24,26,28,29,30,32,37,56,78,127,137
Europe,Netherlands,18.0425,-63.0548,0,0,0,0,0,0,0,0,3,16,44,57,71,75,76,76,77,77,77,77,77,77,77,78,78,87,124,167,255,353,435,498,530,399
Europe,Netherlands,52.1326,5.2913,0,0,0,0,2,106,658,2636,7626,14693,21970,29432,35668,39339,41721,43430,44675,45938,46989,48266,49297,49903,50414,50811,51371,52422,54034,56977,61112,65039,68616,72568,78746,61802
Oceania,New Zealand,-40.9006,174.886,0,0,0,0,0,3,5,37,296,799,1234,1394,1456,1480,1490,1497,1503,1504,1504,1504,1508,1520,1530,1540,1549,1555,1561,1568,1599,1662,1713,1763,1792,1290
North America,Nicaragua,12.865416,-85.207229,0,0,0,0,0,0,0,0,2,5,7,9,11,13,15,23,235,690,1066,1414,1771,2120,2469,2799,3104,3397,3638,3869,4084,4283,4467,4643,4796,3523
Africa,Niger,17.607789,8.081666,0,0,0,0,0,0,0,0,8,96,391,597,671,722,785,871,927,954,964,976,1018,1057,1079,1096,1101,1121,1135,1153,1161,1169,1173,1176,1178,844
Africa,Nigeria,9.082,8.6753,0,0,0,0,0,1,2,12,67,182,286,461,962,1949,3555,5227,6985,9054,11520,14520,18460,22695,26980,30848,34872,38909,42630,45300,48042,50895,53250,54565,55789,40451
Europe,North Macedonia,41.6086,21.7453,0,0,0,0,0,1,9,56,197,402,678,1044,1299,1462,1572,1721,1893,2092,2648,3563,4647,5613,6626,7601,8663,9670,10621,11452,12358,13205,14025,14731,15442,11504
Europe,Norway,60.472,8.4689,0,0,0,0,6,90,744,1787,3427,5100,6213,6844,7367,7735,8023,8195,8306,8408,8497,8602,8702,8804,8902,8961,9013,9078,9203,9480,9849,10203,10533,11103,11856,8940
Asia,Oman,21.512583,55.923255000000005,0,0,0,0,4,13,18,41,115,234,458,997,1705,2328,2995,4356,6469,9278,14408,20164,26913,34720,42584,51855,62560,72447,78595,80474,82488,83618,84934,86255,88230,65083
Asia,Pakistan,30.3753,69.3451,0,0,0,0,2,5,43,553,1345,2700,4745,7224,11814,17885,26907,37899,50290,64360,89710,124329,165461,195860,220215,243327,259385,270175,277073,282024,286715,291067,294552,297353,300535,216937
North America,Panama,8.538,-80.7821,0,0,0,0,0,0,18,138,578,1373,2546,3813,5109,6550,7874,9112,10208,12214,15068,18750,23551,29054,35308,42330,50288,57065,64316,71461,78526,84244,89850,94925,99694,73931
Oceania,Papua New Guinea,-6.314993,143.95555,0,0,0,0,0,0,0,0,1,1,2,4,7,8,8,8,8,8,8,8,8,10,11,11,13,34,74,161,264,358,432,475,505,367
South America,Paraguay,-23.4425,-58.4438,0,0,0,0,0,0,4,13,42,81,123,178,217,295,530,754,833,913,1068,1224,1330,1670,2305,2664,3343,4096,5108,6304,8479,11776,15349,20015,25696,21617
South America,Peru,-9.19,-75.0152,0,0,0,0,0,1,21,213,575,1482,5053,12512,21260,37102,58010,80442,107802,142835,183712,213188,244234,268474,292208,316146,341707,369328,404274,454542,502777,559077,615273,663450,704298,527999
Asia,Philippines,12.879721,121.77401699999999,0,2,3,3,3,4,67,237,807,2561,4091,5641,6973,8479,10197,11834,13389,15938,20232,24211,28021,33171,39669,51387,61489,74517,90763,119130,148611,177814,205632,229133,249549,194863
Europe,Poland,51.9194,19.1451,0,0,0,0,0,3,58,373,1258,2996,5575,8006,10558,12830,15033,17552,20130,22787,25178,28249,30938,33101,35077,36976,39097,41661,45097,49600,54518,59481,64637,69138,72557,54185
Europe,Portugal,39.3999,-8.2245,0,0,0,0,0,11,102,844,3765,8974,14187,18603,22375,24817,26625,28353,29929,31618,33637,35862,38081,40478,42844,45299,47737,49429,50862,52102,53486,54947,56695,59085,62167,46973
Asia,Qatar,25.3548,51.1839,0,0,0,0,0,8,232,462,557,1037,2384,4227,7946,13379,19178,28083,38818,51087,63724,75044,84269,91636,97675,102044,105409,108223,110400,112105,114221,116209,117953,119427,121053,87464
Europe,Romania,45.9432,24.9668,0,0,0,0,1,7,68,283,1123,2887,5170,7666,10010,12233,14465,16232,17548,18781,19909,21223,23085,25277,27759,30828,35101,41368,49566,57908,66571,74912,83086,91250,99696,76486
Asia,Russia,61.52401,105.31875600000001,0,2,2,2,2,8,36,210,895,3538,10559,29073,63545,108539,177135,252105,317669,379363,440599,501997,560344,612830,660239,706343,751524,793680,832981,870171,905757,939894,973101,1007101,1042999,768271
Africa,Rwanda,-1.9403,29.8739,0,0,0,0,0,0,0,11,50,86,113,138,164,235,271,287,316,350,408,502,660,843,1058,1225,1472,1712,1984,2115,2258,2748,3677,4243,4496,3312
North America,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0,0,0,0,0,0,1,8,11,13,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17,17,12
North America,Saint Lucia,13.9094,-60.9789,0,0,0,0,0,0,0,2,3,12,14,15,15,16,18,18,18,18,18,19,19,19,20,22,22,23,24,25,25,25,26,26,26,19
North America,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0,0,0,0,0,0,1,1,3,10,12,13,15,17,17,17,22,26,27,28,29,29,29,36,51,53,55,57,58,59,60,62,45
Europe,San Marino,43.9424,12.4578,0,0,0,0,0,19,68,131,208,245,316,410,498,566,612,645,659,668,676,691,695,697,698,698,699,699,699,699,699,703,709,723,720,516
Africa,Sao Tome and Principe,0.1864,6.6131,0,0,0,0,0,0,0,0,0,0,4,4,4,11,168,225,250,438,492,604,684,709,716,725,738,796,869,877,882,888,893,896,901,647
Asia,Saudi Arabia,23.885942,45.079162,0,0,0,0,0,4,56,283,978,1891,3395,6760,13962,22801,33741,47368,65037,80094,93860,116136,145389,171232,198047,223217,243116,260344,274113,284334,294390,303847,311824,318286,323647,233943
Africa,Senegal,14.4974,-14.4524,0,0,0,0,0,3,8,37,108,195,254,328,505,956,1488,2199,2802,3357,4037,4754,5510,6252,7043,7785,8473,9282,10070,10733,11726,12576,13277,13807,14145,10380
Europe,Serbia,44.0165,21.0059,0,0,0,0,0,0,23,119,453,1274,2899,5244,7320,8905,9840,10376,10922,11306,11601,12104,12619,13441,15192,17388,19739,22395,25199,27303,28984,30216,31065,31667,32155,23287
Africa,Seychelles,-4.6796,55.492,0,0,0,0,0,0,0,5,7,9,11,11,11,11,11,11,11,11,11,11,11,20,80,92,104,109,114,122,126,130,135,136,137,100
Africa,Sierra Leone,8.460555000000001,-11.779889,0,0,0,0,0,0,0,0,0,2,7,20,67,126,241,412,591,803,918,1082,1265,1375,1503,1595,1677,1748,1811,1876,1940,1969,2009,2035,2078,1522
Asia,Singapore,1.2833,103.8333,10,28,59,83,95,123,186,348,679,1066,1904,4560,10978,16291,20975,26031,29917,33362,36725,39401,41431,42823,44277,45457,47133,49134,51845,54290,55503,56105,56580,56912,57229,41075
Europe,Slovakia,48.669,19.699,0,0,0,0,0,0,23,123,243,418,669,963,1293,1395,1439,1476,1500,1517,1525,1538,1568,1625,1707,1835,1944,2083,2266,2472,2743,3121,3640,4221,5079,4212
Europe,Slovenia,46.1512,14.9955,0,0,0,0,0,4,104,318,579,886,1121,1271,1365,1424,1448,1463,1467,1471,1478,1489,1508,1550,1637,1779,1897,2024,2135,2218,2335,2536,2760,3026,3417,2826
Africa,Somalia,5.152149,46.199616,0,0,0,0,0,0,0,1,2,5,15,99,327,597,910,1260,1558,1811,2184,2494,2709,2855,2942,3033,3096,3160,3210,3225,3237,3263,3284,3323,3373,2421
Africa,South Africa,-30.5595,22.9375,0,0,0,0,0,0,21,158,889,1466,1916,2681,3925,5693,8451,12887,19260,27729,40882,59365,84552,118913,169245,239384,324879,408579,481934,537823,574518,599740,618027,632769,644439,466987
Africa,South Sudan,6.877000000000001,31.307,0,0,0,0,0,0,0,0,0,0,2,4,4,35,84,216,460,940,1040,1648,1821,1943,2014,2021,2171,2235,2336,2448,2479,2494,2513,2534,2561,1854
Europe,Spain,40.463667,-3.7492199999999998,0,1,2,2,28,334,3820,18302,57340,111010,152598,183781,206047,213693,221413,229325,233588,237585,240627,242773,245167,247567,249948,253030,258526,269430,284718,308368,335021,375744,426457,485552,550937,439564
Asia,Sri Lanka,7.873054,80.77179699999999,1,1,1,1,1,1,5,59,106,151,191,242,387,661,812,924,1057,1473,1760,1873,1934,2005,2060,2284,2684,2754,2813,2837,2883,2923,2985,3101,3166,2337
Africa,Sudan,12.8628,30.2176,0,0,0,0,0,0,0,1,3,8,15,41,164,446,982,1909,3144,4427,5674,6726,8098,9033,9551,10119,10569,11218,11576,11831,12117,12594,13050,13255,13457,9667
South America,Suriname,3.9193,-56.0278,0,0,0,0,0,0,0,2,7,9,10,10,10,10,10,10,11,13,80,166,273,387,545,687,899,1249,1638,2131,2753,3370,3808,4200,4484,3320
Europe,Sweden,60.128161,18.643501,0,1,1,1,6,107,731,1565,3035,5838,9403,13049,17190,21345,25199,29258,33021,37016,42203,48861,56216,63580,69141,72011,73889,75365,76764,78635,80730,82549,83798,84730,86122,62506
Europe,Switzerland,46.8182,8.2275,0,0,0,0,9,160,981,4478,11887,18619,23759,26702,28486,29549,30134,30467,30676,30802,30915,31041,31206,31443,31964,32594,33266,34018,35014,36102,37413,39049,41007,43192,45795,34504
Asia,Syria,34.802075,38.996815000000005,0,0,0,0,0,0,0,0,4,13,20,33,41,43,45,49,63,119,126,159,186,241,311,381,468,584,738,1007,1446,1996,2499,2968,3401,2609
Asia,Taiwan,23.7,121.0,8,14,18,24,34,43,50,115,249,337,380,398,426,430,439,440,440,441,443,443,445,446,448,449,451,455,468,476,480,486,487,489,496,357
Asia,Tajikistan,38.861,71.2761,0,0,0,0,0,0,0,0,0,0,0,0,0,33,444,1008,2339,3539,4277,4829,5278,5685,6041,6409,6739,7058,7364,7652,7949,8204,8442,8688,8937,6551
Africa,Tanzania,-6.369028,34.888822,0,0,0,0,0,0,0,5,12,20,27,106,281,428,492,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,363
Asia,Thailand,15.870032,100.992541,15,26,33,35,39,46,71,305,1042,1862,2401,2672,2857,2952,2995,3020,3036,3062,3095,3126,3141,3158,3178,3203,3235,3271,3305,3334,3363,3386,3407,3431,3459,2492
Asia,Timor-Leste,-8.874217,125.727539,0,0,0,0,0,0,0,0,1,1,1,13,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,26,27,27,19
Africa,Togo,8.6195,0.8248,0,0,0,0,0,0,1,6,22,37,70,81,90,113,141,242,354,413,467,518,549,594,664,701,751,823,919,1015,1104,1217,1343,1445,1535,1148
North America,Trinidad and Tobago,10.6918,-61.2225,0,0,0,0,0,0,0,19,64,94,108,113,114,116,116,116,116,116,117,117,123,124,129,133,134,142,163,223,398,781,1439,1997,2687,2396
Africa,Tunisia,33.886917,9.537499,0,0,0,0,0,0,10,43,198,458,650,811,915,990,1026,1033,1046,1063,1086,1090,1136,1163,1179,1229,1330,1412,1510,1631,1873,2518,3315,4387,5909,5749
Asia,Turkey,38.9637,35.2433,0,0,0,0,0,0,2,374,4540,18585,42998,73846,101407,119645,133422,144724,153622,160931,167406,174346,183901,193066,202246,209940,216852,223330,229916,237291,245641,254425,264073,274953,286442,211676
North America,US,40.0,-100.0,6,11,12,13,18,200,1682,15397,87570,247726,463109,669534,874246,1075238,1260612,1423462,1583476,1732892,1880683,2026279,2195117,2427456,2740635,3120203,3571882,4038321,4488487,4882377,5251372,5573795,5868330,6155686,6404691,4739198
Africa,Uganda,1.373333,32.290275,0,0,0,0,0,0,0,0,18,44,52,55,69,83,104,172,214,318,534,674,741,819,904,992,1049,1086,1151,1234,1373,1835,2646,3281,4278,3763
Europe,Ukraine,48.3794,31.1656,0,0,0,0,0,0,1,28,236,927,1976,4230,7140,10410,13720,16917,19734,22400,26009,29817,34899,40918,46905,52303,57644,63348,70325,78666,88382,100970,115193,131535,149578,119303
Asia,United Arab Emirates,23.424076,53.847818000000004,3,5,8,10,16,31,78,127,365,1097,3043,5718,8779,12489,16329,21117,26890,32502,37010,40936,43762,46544,49712,53521,56114,58019,60161,61836,63514,65772,68479,72135,76946,58427
Europe,United Kingdom,18.2206,-63.0686,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Europe,United Kingdom,32.3078,-64.7505,0,0,0,0,0,0,0,1,12,33,45,75,98,112,117,121,127,138,141,141,144,146,146,148,151,153,155,157,159,166,168,173,176,126
Europe,United Kingdom,18.4207,-64.64,0,0,0,0,0,0,0,0,0,2,3,3,5,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,9,15,30,53,63,48
Europe,United Kingdom,19.3133,-81.2546,0,0,0,0,0,0,0,2,7,24,45,57,67,72,79,90,117,139,158,182,193,195,200,201,203,203,203,203,203,204,205,205,207,148
Europe,United Kingdom,49.3723,-2.3644,0,0,0,0,0,0,1,15,68,207,372,460,510,536,544,549,557,559,561,564,569,570,571,577,582,583,586,595,603,612,622,629,631,457
Europe,United Kingdom,-51.7963,-59.5236,0,0,0,0,0,0,0,0,0,0,4,10,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9
Europe,United Kingdom,36.1408,-5.3536,0,0,0,0,0,0,1,8,38,86,121,130,134,142,144,147,150,160,173,176,176,176,177,179,180,182,186,192,205,229,268,300,322,241
Europe,United Kingdom,54.2361,-4.5481,0,0,0,0,0,0,0,1,26,91,184,274,306,314,327,332,335,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,337,242
Europe,United Kingdom,16.742498,-62.187366000000004,0,0,0,0,0,0,0,0,3,5,8,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,13,13,9
Europe,United Kingdom,21.694000000000003,-71.7979,0,0,0,0,0,0,0,0,1,5,8,10,11,12,12,12,12,12,12,12,12,16,43,59,73,87,106,151,257,341,456,564,629,469
Europe,United Kingdom,55.3781,-3.4360000000000004,0,10,16,22,50,306,1795,6734,20972,47897,80545,111446,144784,176562,202142,222909,239991,252090,261302,268545,275347,280901,284164,287629,292580,297247,302333,308118,315055,322345,330355,340827,358767,270160
South America,Uruguay,-32.5228,-55.7658,0,0,0,0,0,0,2,93,241,367,463,503,564,639,683,724,750,807,833,846,854,906,945,976,1022,1135,1246,1318,1406,1500,1553,1638,1752,1323
Asia,Uzbekistan,41.377491,64.585262,0,0,0,0,0,0,0,24,81,220,622,1324,1759,2033,2288,2634,2979,3418,3953,4748,5802,7192,9101,11627,15124,18891,23270,28362,33243,37466,40373,42717,45535,35022
South America,Venezuela,6.4238,-66.5897,0,0,0,0,0,0,1,44,100,146,170,209,300,337,383,461,878,1328,2051,2774,3482,4624,6307,8418,10794,13791,17971,23243,30276,37382,43007,49953,57617,45299
Asia,Vietnam,14.058323999999999,108.277199,3,10,15,16,16,18,42,83,153,226,253,267,268,270,280,304,324,327,328,332,341,352,355,369,379,408,516,747,907,1001,1034,1046,1057,760
Europe,West Bank and Gaza,31.9522,35.2332,0,0,0,0,0,6,29,44,79,168,263,297,336,347,372,376,409,439,460,485,638,1463,3128,5278,7474,9736,11526,13376,15511,17905,20692,24457,28637,23551
Africa,Western Sahara,24.2155,-12.8858,0,0,0,0,0,0,0,0,0,0,4,6,6,6,6,6,6,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,7
Asia,Yemen,15.552726999999999,48.516388,0,0,0,0,0,0,0,0,0,0,0,1,1,5,29,90,188,276,437,605,903,1051,1207,1355,1550,1653,1717,1774,1848,1898,1935,1975,2001,1442
Africa,Zambia,-13.133897,27.849332,0,0,0,0,0,0,0,1,16,37,39,50,77,105,180,556,855,1017,1089,1262,1415,1501,1617,1857,2335,3821,5556,7290,8742,10421,11588,12505,13206,9910
Africa,Zimbabwe,-19.015438,29.154857,0,0,0,0,0,0,0,1,4,8,12,22,28,34,34,39,50,127,242,333,441,544,632,885,1294,2133,3177,4361,4994,5673,6287,6697,7440,5426
